5379, (CP) Darker Debris, Skeltom.DarkerDebris, https://www.nexusmods.com/stardewvalley/mods/5379?tab=files&file_id=23845
5380, Immersive Spouses PTBR, iss.immersivespouses, https://www.nexusmods.com/stardewvalley/mods/5380?tab=files&file_id=24622
5381, Bus Recolor, Gonzoen.BusRecolor, https://www.nexusmods.com/stardewvalley/mods/5381?tab=files&file_id=23850
5382, Item Bags, SlayerDharok.Item_Bags, https://www.nexusmods.com/stardewvalley/mods/5382?tab=files&file_id=27837
5386, Witch's Garden Flowers for Custom Furniture, Squiver.WitchGarden, https://www.nexusmods.com/stardewvalley/mods/5386?tab=files&file_id=23904
5393, Rolling Hills Farm, DaisyNiko.RollingHills, https://www.nexusmods.com/stardewvalley/mods/5393?tab=files&file_id=26286
5398, More Grass, UniqueID, https://www.nexusmods.com/stardewvalley/mods/5398?tab=files&file_id=41536
5400, Li'l Sebastian Replacement Portrait, feralfinch.sebpr, https://www.nexusmods.com/stardewvalley/mods/5400?tab=files&file_id=25702
5405, Anime Abigail Chestnut Hair Portrait and Sprite - Fixed for Version 1.4, Kurotaku.AnimeAbigailChesnutHair, https://www.nexusmods.com/stardewvalley/mods/5405?tab=files&file_id=24036
5407, Wildflower Grass Field, DustBeauty.WildflowerGrassField, https://www.nexusmods.com/stardewvalley/mods/5407?tab=files&file_id=24042
5409, Realistic Wildflower Grass for More Grass, Squiver.RealisticWildflowers, https://www.nexusmods.com/stardewvalley/mods/5409?tab=files&file_id=24660
5414, Centorea Horse, Jcdr.Centorea, https://www.nexusmods.com/stardewvalley/mods/5414?tab=files&file_id=24105
5415, SirenStorm's Toddler Replacements, SirenStorm.ToddlersReplacements, https://www.nexusmods.com/stardewvalley/mods/5415?tab=files&file_id=28738
5416, Lumisteria More Flowery Grass, lumisteria.moreflowerygrass, https://www.nexusmods.com/stardewvalley/mods/5416?tab=files&file_id=24088
5420, Dog recolor, n3rdgirl.dogrecolor, https://www.nexusmods.com/stardewvalley/mods/5420?tab=files&file_id=64073
5421, Tool Upgrade Delivery, SorryLate.ToolUpgradeDelivery, https://www.nexusmods.com/stardewvalley/mods/5421?tab=files&file_id=25114
5425, PFM - Upgraded Seed Makers Bonster's Crops Addon, Bonsterscrops.upgradedseedmakersPFM, https://www.nexusmods.com/stardewvalley/mods/5425?tab=files&file_id=25204
5430, Lumisteria Child To NPC Like Parent, Lumisteria.ChildToNPCLikeParent, https://www.nexusmods.com/stardewvalley/mods/5430?tab=files&file_id=24179
5431, Wren's Expanded Greenhouse, tlitookilakin.xgreenhouse, https://www.nexusmods.com/stardewvalley/mods/5431?tab=files&file_id=40558
5432, Medieval Hoods, Gabbemaster.JA.MedievalHoods, https://www.nexusmods.com/stardewvalley/mods/5432?tab=files&file_id=24163
5433, Gunther To Lil Nas X, Cookiesncrime.LilNas, https://www.nexusmods.com/stardewvalley/mods/5433?tab=files&file_id=39081
5435, Shane Replacement Portrait, feralfinch.shanepr, https://www.nexusmods.com/stardewvalley/mods/5435?tab=files&file_id=24181
5437, A feline patch of darkness (Black cat to replace the ginger cat), lemurkat.voidcat, https://www.nexusmods.com/stardewvalley/mods/5437?tab=files&file_id=24191
5438, Stable and tractor garage, Gweniaczek.Medieval_stables, https://www.nexusmods.com/stardewvalley/mods/5438?tab=files&file_id=46948
5439, Knights Helmet, Gabbemaster.JA.KnightsHelmet, https://www.nexusmods.com/stardewvalley/mods/5439?tab=files&file_id=24208
5440, Placeable Mine Shaft, Aedenthorn.PlaceShaft, https://www.nexusmods.com/stardewvalley/mods/5440?tab=files&file_id=35101
5441, Elliott Replacement Portrait, feralfinch.elliottpr, https://www.nexusmods.com/stardewvalley/mods/5441?tab=files&file_id=24225
5444, Industrial Furniture Set - For CP and CF, DustBeauty.CFIndustrialFurnitureSet, https://www.nexusmods.com/stardewvalley/mods/5444?tab=files&file_id=25677
5445, Sleepless in Stardew, instafluff.sleeplessinstardew, https://www.nexusmods.com/stardewvalley/mods/5445?tab=files&file_id=25378
5447, Alex Replacement Portrait, feralfinch.alexpr, https://www.nexusmods.com/stardewvalley/mods/5447?tab=files&file_id=25689
5448, Nicer Center, n3rdgirl.nicecenter, https://www.nexusmods.com/stardewvalley/mods/5448?tab=files&file_id=32416
5451, Cuter Portrait for Mr. Ginger, AltPortraitMrGinger.NPC, https://www.nexusmods.com/stardewvalley/mods/5451?tab=files&file_id=24285
5452, Fish Info, speshkitty.fishinfo, https://www.nexusmods.com/stardewvalley/mods/5452?tab=files&file_id=43872
5457, Sam Replacement Portrait, feralfinch.sampr, https://www.nexusmods.com/stardewvalley/mods/5457?tab=files&file_id=25555
5458, Horse to Llama Retexture (Content Patcher), Tamashi-Hyo.Horse-to-Llama-Retexture, https://www.nexusmods.com/stardewvalley/mods/5458?tab=files&file_id=24317
5461, Slime Cute Kitty Cat Retexture (Content Patcher), Tamashi-Hyo.Slime-cute-kitty-cat-retexture, https://www.nexusmods.com/stardewvalley/mods/5461?tab=files&file_id=24322
5462, Harvey Replacement Portrait, feralfinch.harveypr, https://www.nexusmods.com/stardewvalley/mods/5462?tab=files&file_id=24338
5463, Autowatering, stellarashes.Autowatering, https://www.nexusmods.com/stardewvalley/mods/5463?tab=files&file_id=25099
5464, Pacifist Valley, Aedenthorn.PacifistValley, https://www.nexusmods.com/stardewvalley/mods/5464?tab=files&file_id=68987
5467, Bycockets, Gabbemaster.JA.Bycockets, https://www.nexusmods.com/stardewvalley/mods/5467?tab=files&file_id=24361
5470, Magical Anime Collection, SSaturn.CustomFurniture.MagicalAnime, https://www.nexusmods.com/stardewvalley/mods/5470?tab=files&file_id=24475
5472, Emily as Ruby Rose (From RWBY), wolffang719.EmilyasRuby, https://www.nexusmods.com/stardewvalley/mods/5472?tab=files&file_id=60458
5473, Musketeer Hat, Gabbemaster.JA.MusketeerHat, https://www.nexusmods.com/stardewvalley/mods/5473?tab=files&file_id=24401
5474, NoBed Cabin, hanesp.NoBedCabin, https://www.nexusmods.com/stardewvalley/mods/5474?tab=files&file_id=24384
5476, House Plants, the-graytest.CustomFurniture.HousePlants, https://www.nexusmods.com/stardewvalley/mods/5476?tab=files&file_id=24388
5477, Demetrius Visits Cave, Kichjo.DemetriusVisitsCave, https://www.nexusmods.com/stardewvalley/mods/5477?tab=files&file_id=25524
5482, FeralFinch's Bachelor Replacement Portraits, feralfinch.bachpr, https://www.nexusmods.com/stardewvalley/mods/5482?tab=files&file_id=24425
5484, darker watered crops (updated), Tigger112.darkerwateredcrops, https://www.nexusmods.com/stardewvalley/mods/5484?tab=files&file_id=49202
5485, TV channel - gardening with Hisame, HisameArtwork.GardeningChannel, https://www.nexusmods.com/stardewvalley/mods/5485?tab=files&file_id=24544
5488, CP Abigail The Goth Empress, Xerzes.AGE, https://www.nexusmods.com/stardewvalley/mods/5488?tab=files&file_id=24444
5492, Simple Greenhouse Rebuild, YenamMan.SimpleGreenhouseRebuild, https://www.nexusmods.com/stardewvalley/mods/5492?tab=files&file_id=24526
5495, Colorful Braids With Flowers, Gabett.ColorfulBraids, https://www.nexusmods.com/stardewvalley/mods/5495?tab=files&file_id=24546
5500, ReplaceBombsKentMail, Lizi.KentMail, https://www.nexusmods.com/stardewvalley/mods/5500?tab=files&file_id=24578
5512, Shipping Chest ( Bin retexture ), Gweniaczek.Shipping_chest, https://www.nexusmods.com/stardewvalley/mods/5512?tab=files&file_id=46939
5513, Gwen's Medieval Craftables, Gweniaczek.Medieval_Craftables, https://www.nexusmods.com/stardewvalley/mods/5513?tab=files&file_id=47355
5516, Halo, Gabbemaster.JA.Halo, https://www.nexusmods.com/stardewvalley/mods/5516?tab=files&file_id=24703
5520, Oriental Rugs and Tatami Set, SSaturn.CustomFurniture.OrientalRugs, https://www.nexusmods.com/stardewvalley/mods/5520?tab=files&file_id=24732
5521, Entoarox Modding Utilities, Entoarox.Utilities, https://www.nexusmods.com/stardewvalley/mods/5521?tab=files&file_id=42118
5522, Axehead, Gabbemaster.JA.Axehead, https://www.nexusmods.com/stardewvalley/mods/5522?tab=files&file_id=24762
5525, Show Cookng Recipes, faragodavid.showcookingrecipes, https://www.nexusmods.com/stardewvalley/mods/5525?tab=files&file_id=24864
5526, Equal Money Split, TheFluffyRobot.EqualMoneySplit, https://www.nexusmods.com/stardewvalley/mods/5526?tab=files&file_id=35905
5527, Running Key - Sprint key, Strato35.RunningKey, https://www.nexusmods.com/stardewvalley/mods/5527?tab=files&file_id=38070
5528, Armored Boots, Strato35.ArmoredBoots, https://www.nexusmods.com/stardewvalley/mods/5528?tab=files&file_id=34375
5534, Disco Lewis Reskin, leadenbrain.DiscoLew, https://www.nexusmods.com/stardewvalley/mods/5534?tab=files&file_id=24820
5540, Customise Child Bedroom, speshkitty.CustomiseChildBedroom, https://www.nexusmods.com/stardewvalley/mods/5540?tab=files&file_id=24862
5546, Melons to Watermelons for Content Patcher, kingliamb.MelonsToWatermelons, https://www.nexusmods.com/stardewvalley/mods/5546?tab=files&file_id=25519
5550, Truly Rainbow Shell, Sopherra.TrulyRainbowShell, https://www.nexusmods.com/stardewvalley/mods/5550?tab=files&file_id=24912
5552, Akatsuki Scarecrow, LilierrAS1, https://www.nexusmods.com/stardewvalley/mods/5552?tab=files&file_id=24915
5553, Wizard Megumin's Seasonal Outfit and Portrait, Wizard.Megumin, https://www.nexusmods.com/stardewvalley/mods/5553?tab=files&file_id=24959
5563, UPDATED Zen Garden all Obelisks for CONTENT PATCHER, Pixibee.ZenGarden, https://www.nexusmods.com/stardewvalley/mods/5563?tab=files&file_id=46855
5564, (BFAV) Goats Before Cows, Kichjo.BFAVGoatsBeforeCows, https://www.nexusmods.com/stardewvalley/mods/5564?tab=files&file_id=44551
5567, Seasonal Treehouse for Linus w Optional Recolors, Leadenbrain.LinusTreehouse, https://www.nexusmods.com/stardewvalley/mods/5567?tab=files&file_id=34737
5568, Industrial Furnace, Traktori.IndustrialFurnace, https://www.nexusmods.com/stardewvalley/mods/5568?tab=files&file_id=54220
5570, Delivery Upgrade Tool, Pathoschild.test, https://www.nexusmods.com/stardewvalley/mods/5570?tab=files&file_id=24987
5579, Pet Calico Cat, RobinBears.PetCalicoCat, https://www.nexusmods.com/stardewvalley/mods/5579?tab=files&file_id=54985
5583, Spursy Animals, J0skin.SpursyAnimals, https://www.nexusmods.com/stardewvalley/mods/5583?tab=files&file_id=25088
5584, Elibriss's Weapon Pack, ElibrissWeapon.Elibriss, https://www.nexusmods.com/stardewvalley/mods/5584?tab=files&file_id=25075
5586, MissCoriel's Supplement Pack - Cave Explorer II, MissCorielCaveExplore.CustomMusic.Pack, https://www.nexusmods.com/stardewvalley/mods/5586?tab=files&file_id=25083
5588, Ski Helmets, Gabbemaster.JA.SkiHelmets, https://www.nexusmods.com/stardewvalley/mods/5588?tab=files&file_id=25084
5591, Kotatsu Pack for Custom Furniture, methseyers.CustomFurniture.kotatsu, https://www.nexusmods.com/stardewvalley/mods/5591?tab=files&file_id=25098
5592, (CP) Potato Face Lewis - Sprites and Portraits, Everia.Lewis, https://www.nexusmods.com/stardewvalley/mods/5592?tab=files&file_id=25101
5600, Machine Augmentors, SlayerDharok.MachineAugmentors, https://www.nexusmods.com/stardewvalley/mods/5600?tab=files&file_id=56750
5601, Fish Pond Produced Up, Fish_Pond_Produced_Up, https://www.nexusmods.com/stardewvalley/mods/5601?tab=files&file_id=25179
5605, Public Access TV, kdau.PublicAccessTV, https://www.nexusmods.com/stardewvalley/mods/5605?tab=files&file_id=26336
5606, Chef Helper - Add To Fridges, Rui3.ChefHelperAddToFridges, https://www.nexusmods.com/stardewvalley/mods/5606?tab=files&file_id=25488
5607, Animated Food and Drinks, Gervig91.AnimatedFood, https://www.nexusmods.com/stardewvalley/mods/5607?tab=files&file_id=30871
5608, T's Useful shortcuts (versatility), Tikamin557.TsUsefulShortcutsVersatility, https://www.nexusmods.com/stardewvalley/mods/5608?tab=files&file_id=54025
5609, SystemWorks' Doctor Hazel, SystemWorks.Hazel, https://www.nexusmods.com/stardewvalley/mods/5609?tab=files&file_id=35747
5615, SystemWorks' Flexible Framework, SystemWorks.Flex, https://www.nexusmods.com/stardewvalley/mods/5615?tab=files&file_id=34757
5618, Bonster's Crops - PPJA intergration, Bonster.PPJAaddon, https://www.nexusmods.com/stardewvalley/mods/5618?tab=files&file_id=27246
5621, Revamped Dialogues for Alex, Wren.RevampedDialoguesforAlex, https://www.nexusmods.com/stardewvalley/mods/5621?tab=files&file_id=57572
5624, Crystal Battery and Lightning Rod, JazzyKitty.CrystalBattery, https://www.nexusmods.com/stardewvalley/mods/5624?tab=files&file_id=25231
5625, Keep Your Partners, SG.Partners, https://www.nexusmods.com/stardewvalley/mods/5625?tab=files&file_id=25233
5630, HAS_Tweaks - Health and Stamina Tweaks (regeneration and more), Kiddles.HASTweaks, https://www.nexusmods.com/stardewvalley/mods/5630?tab=files&file_id=25263
5631, Time of the Prairie King, TheFluffyRobot.TimeOfThePrairieKing, https://www.nexusmods.com/stardewvalley/mods/5631?tab=files&file_id=25548
5637, Mouth Protection, Gabbemaster.JA.MouthProtection, https://www.nexusmods.com/stardewvalley/mods/5637?tab=files&file_id=25282
5640, Growable Ores, MCMO, https://www.nexusmods.com/stardewvalley/mods/5640?tab=files&file_id=25332
5641, Blue Roan Overo Horse, Surkrinth.BlueRoanOveroHorse, https://www.nexusmods.com/stardewvalley/mods/5641?tab=files&file_id=25296
5642, Animated Slime Eggs and Loot, Gervig91.AnimatedSlimeEggandLoot, https://www.nexusmods.com/stardewvalley/mods/5642?tab=files&file_id=35613
5655, MissCoriel's Supplement Pack - Nocturnal Ambience, Nocturnal.CustomMusic.Pack, https://www.nexusmods.com/stardewvalley/mods/5655?tab=files&file_id=32503
5657, Slightly Bigger Greenhouse (15 x 10), puddingisfun.SlightlyBiggerGreenhouse, https://www.nexusmods.com/stardewvalley/mods/5657?tab=files&file_id=30974
5659, Abigail Replacement Portrait, feralfinch.abbypr, https://www.nexusmods.com/stardewvalley/mods/5659?tab=files&file_id=25371
5662, Animated Furniture and Stuff, Gervig91.AnimatedFurnitureAndStuff, https://www.nexusmods.com/stardewvalley/mods/5662?tab=files&file_id=28157
5664, Jen's Cozy Cellar, jenf1.cozycellar, https://www.nexusmods.com/stardewvalley/mods/5664?tab=files&file_id=25392
5683, Accessories For Stardew, ZAlexandre.accessoriesforsv, https://www.nexusmods.com/stardewvalley/mods/5683?tab=files&file_id=25464
5684, Maru Replacement Portrait, feralfinch.marupr, https://www.nexusmods.com/stardewvalley/mods/5684?tab=files&file_id=25473
5690, Iridium Scythe, FriendlyGh0st.IridiumScythe, https://www.nexusmods.com/stardewvalley/mods/5690?tab=files&file_id=25516
5691, Misophonia Accessibility (remove eat or drink or keg sounds), TheFluffyRobot.MisophoniaAccessibility, https://www.nexusmods.com/stardewvalley/mods/5691?tab=files&file_id=35908
5695, PigHawk, Lilierr_hawk, https://www.nexusmods.com/stardewvalley/mods/5695?tab=files&file_id=25502
5699, Crowley's Arcane Tools, Crowley.ArcaneTools, https://www.nexusmods.com/stardewvalley/mods/5699?tab=files&file_id=34983
5700, Wedding Anniversary Letters, Horanghwa.WeddingAnniversaryLetters, https://www.nexusmods.com/stardewvalley/mods/5700?tab=files&file_id=26818
5704, Emily grows her hair out, ARModding.emilypr, https://www.nexusmods.com/stardewvalley/mods/5704?tab=files&file_id=26928
5706, (PFM) Easy Coal, Pancham138.PFM.EasyCoal, https://www.nexusmods.com/stardewvalley/mods/5706?tab=files&file_id=26352
5710, Dizor's Wizard Redraw for Content Patcher, Dizor_KK97.WizardReplacement, https://www.nexusmods.com/stardewvalley/mods/5710?tab=files&file_id=25664
5712, Custom Tool Effect, ZaneYork.CustomToolEffect, https://www.nexusmods.com/stardewvalley/mods/5712?tab=files&file_id=25740
5713, Add to Workbench Chests, Rui3.AddToWorkbenchChests, https://www.nexusmods.com/stardewvalley/mods/5713?tab=files&file_id=27743
5714, Penny Replacement Portrait, feralfinch.pennypr, https://www.nexusmods.com/stardewvalley/mods/5714?tab=files&file_id=25591
5727, Remove All Monsters, djsl.RemoveAllMonsters, https://www.nexusmods.com/stardewvalley/mods/5727?tab=files&file_id=25641
5735, Animated Fish, Gervig91.AnimatedFish, https://www.nexusmods.com/stardewvalley/mods/5735?tab=files&file_id=33322
5738, Emily Replacement Portrait, feralfinch.emilypr, https://www.nexusmods.com/stardewvalley/mods/5738?tab=files&file_id=25690
5743, Pretty Pixel's Thicc Junimos, Pretty-Pixel.Thicc-Junimos, https://www.nexusmods.com/stardewvalley/mods/5743?tab=files&file_id=25708
5744, DingTalk, creeper1024.DingTalk, https://www.nexusmods.com/stardewvalley/mods/5744?tab=files&file_id=25712
5748, Growable Stone, MCMO1, https://www.nexusmods.com/stardewvalley/mods/5748?tab=files&file_id=25723
5751, A Cleaner Sewer (with matching Krobus Spouse Room), LemurKat.KrobusSpouseRoom.TMX, https://www.nexusmods.com/stardewvalley/mods/5751?tab=files&file_id=30849
5760, Lumisteria Clothes, Lumisteria.LumisteriaClothes, https://www.nexusmods.com/stardewvalley/mods/5760?tab=files&file_id=31623
5761, Lung Dragons (Better Farm Animal Variety- BFAV or CP- Content Patcher), StormDrakon.CPLungDragons, https://www.nexusmods.com/stardewvalley/mods/5761?tab=files&file_id=26971
5762, Pregnancy Role, kdau.PregnancyRole, https://www.nexusmods.com/stardewvalley/mods/5762?tab=files&file_id=28065
5764, Time Before Harvest, Asconoid.TimeBeforeHarvest, https://www.nexusmods.com/stardewvalley/mods/5764?tab=files&file_id=25773
5773, Real Weather, SixthTitan.SDVWM_RealWeather, https://www.nexusmods.com/stardewvalley/mods/5773?tab=files&file_id=55450
5776, Fruit Tree Shaker, Aedenthorn.FruitTreeShaker, https://www.nexusmods.com/stardewvalley/mods/5776?tab=files&file_id=25858
5778, Leah Replacement Portrait, feralfinch.leahpr, https://www.nexusmods.com/stardewvalley/mods/5778?tab=files&file_id=25842
5780, No Clop If It's Not a Horse it Shouldn't Gallop, MissCoriel.noClop.CustomMusic.Pack, https://www.nexusmods.com/stardewvalley/mods/5780?tab=files&file_id=25855
5785, Animated LightningRod, scajiang.AnimatedLightningRod, https://www.nexusmods.com/stardewvalley/mods/5785?tab=files&file_id=26112
5786, Growable Fiber, MCMO2, https://www.nexusmods.com/stardewvalley/mods/5786?tab=files&file_id=25874
